event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_p0_p5,car_p0_p20,car_p0_p60,car_p0_p120,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-601077-20211126-20211210-del-02,,CN,CSI300,601077,渝农商行,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,货币金融服务,0.0112740000000001,0.06299800000000008,0.18398299999999962,0.19461499999999943,0.013288971416923312,24.508935284491102,6.8666666666657855e-06,0.0007267921952873735,0.0011787933941201385
CN-csi300-601077-20250530-20250613-add-03,,CN,CSI300,601077,渝农商行,announce,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-05-30,货币金融服务,0.054410999999999994,0.0029949999999999873,-0.21672199999999978,-0.21099699999999907,0.03693998892414774,25.11460237467107,0.003449499999999984,0.3846470041398753,0.024880009174632293
CN-csi300-601077-20250530-20250613-add-03,,CN,CSI300,601077,渝农商行,effective,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-06-13,货币金融服务,-0.004292000000000101,-0.021375000000000387,-0.25204399999999977,-0.27748899999999926,0.019496257079320234,25.155930570163918,0.004815400000000006,0.44984620831210265,0.0039011614980935545
CN-csi300-601100-20200601-20200615-add-01,,CN,CSI300,601100,恒立液压,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,通用设备制造业,-0.045270000000000005,-0.011508999999999686,0.08067500000000052,0.3845680000000006,0.029831973859583583,24.896075863647695,-0.0005137666666666834,-0.0916854605346753,-0.006298099514652079
CN-csi300-601100-20200601-20200615-add-01,,CN,CSI300,601100,恒立液压,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,通用设备制造业,-0.04901799999999999,0.01105500000000031,0.14208100000000018,0.5013209999999999,0.02918275138996762,24.910513137956265,-0.0008322666666666471,-0.17449481530297994,-0.0010989049676319099
CN-csi300-601108-20220527-20220610-del-01,,CN,CSI300,601108,财通证券,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,资本市场服务,-0.018244000000000003,0.018624000000000196,0.028660000000000595,0.1277790000000007,-0.025126547396204013,24.227293757763103,-0.00044110000000001717,-0.050767715824434845,-0.010978631044077166
CN-csi300-601108-20220527-20220610-del-01,,CN,CSI300,601108,财通证券,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,资本市场服务,0.046642,-0.0070649999999998015,0.07378100000000068,0.1255450000000008,0.04304231076971088,24.262962833975433,0.018472033333333332,0.84646751106132,0.023301867348124956
CN-csi300-601117-20220527-20220610-add-01,,CN,CSI300,601117,中国化学,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,土木工程建筑业,0.011656000000000008,-0.06017599999999959,-0.014339999999999301,-0.02222099999999899,0.10942187835611783,24.77381564883983,0.0029452666666666873,0.3217739866814533,-0.016629201169006038
CN-csi300-601117-20220527-20220610-add-01,,CN,CSI300,601117,中国化学,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,土木工程建筑业,-0.0264579999999998,-0.03186499999999949,-0.062218999999999205,0.00204500000000081,0.1167044880167829,24.84761962343379,8.92333333333533e-05,0.007160287889664829,0.0005470144446645085
CN-csi300-601127-20241129-20241213-add-01,,CN,CSI300,601127,赛力斯,announce,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,汽车制造业,0.128758,0.11108499999999988,0.05059799999999981,0.17480099999999935,0.0215597929270821,25.91611787805538,0.00784990000000002,0.27031362166482964,0.010357665247578463
CN-csi300-601127-20241129-20241213-add-01,,CN,CSI300,601127,赛力斯,effective,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,汽车制造业,-0.014697,0.048927,-0.04362000000000019,0.026614999999999393,-0.024185621121040057,26.05455500997031,-0.01533096666666672,-0.5033715143249893,-0.020936684173012192
CN-csi300-601136-20241129-20241213-add-01,,CN,CSI300,601136,首创证券,announce,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,资本市场服务,0.008958000000000101,-0.03771499999999979,-0.12980199999999995,-0.2017990000000001,0.09837533516536823,24.894262921421287,-0.01016673333333333,-0.09812795155873744,-0.013272283285434512
CN-csi300-601136-20241129-20241213-add-01,,CN,CSI300,601136,首创证券,effective,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,资本市场服务,-0.014797,-0.14897299999999988,-0.06262000000000009,-0.178385,0.008690096249313717,24.92419034196276,-0.025233900000000004,-0.37316523225792153,0.006928873128985511
CN-csi300-601155-20240531-20240614-del-01,,CN,CSI300,601155,新城控股,announce,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,房地产业,-0.07023399999999991,-0.08822499999999979,-0.031040999999999725,0.17264699999999997,0.08970764836118761,23.927287953184514,0.000537466666666651,0.05025453754257825,-0.002221031985484819
CN-csi300-601155-20240531-20240614-del-01,,CN,CSI300,601155,新城控股,effective,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,房地产业,-0.018864,0.03811099999999989,0.1905349999999999,0.25462899999999966,-0.13231972545392423,23.795325188316838,0.0017882000000000193,0.15208409542897527,0.019449100724231325
CN-csi300-601162-20220527-20220610-del-01,,CN,CSI300,601162,天风证券,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,资本市场服务,0.0033559999999998,-0.03677599999999981,-0.018439999999999894,0.06547900000000025,-0.009925437777121404,23.98458525157114,-0.00029866666666664675,-0.029322053858010122,-0.010639931346317483
CN-csi300-601162-20220527-20220610-del-01,,CN,CSI300,601162,天风证券,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,资本市场服务,0.0049420000000001026,-0.0850649999999996,-0.013518999999999694,0.044845000000000315,0.07829858925585187,24.03637676069011,0.016732733333333312,0.7871421126307752,0.020841282421921986
CN-csi300-601216-20231124-20231208-del-01,,CN,CSI300,601216,君正集团,announce,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-11-24,化学原料和化学制品制造业,-0.002868999999999999,-0.0038629999999999927,-0.009178999999999809,0.06480200000000051,0.008475792011870986,24.239804442460144,-5.7033333333292996e-05,-0.02735135209580264,0.001585753896660617
CN-csi300-601216-20231124-20231208-del-01,,CN,CSI300,601216,君正集团,effective,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-12-08,化学原料和化学制品制造业,0.0294899999999999,0.007471000000000005,-0.018638999999999448,0.0838940000000005,-0.055722925096400755,24.177769051559466,0.0014954999999999834,0.34857267239900125,-0.001196546503034043
CN-csi300-601231-20200601-20200615-add-01,,CN,CSI300,601231,环旭电子,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,计算机、通信和其他电子设备制造业,0.08833,0.1502910000000002,0.15207500000000046,0.051768000000000126,0.053738572367757254,24.355549948227925,0.007850299999999996,0.6999662829196716,0.007875552518880873
CN-csi300-601231-20200601-20200615-add-01,,CN,CSI300,601231,环旭电子,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,计算机、通信和其他电子设备制造业,0.1125820000000002,0.021355000000000394,0.03878100000000008,-0.016479000000000108,0.021225429191098044,24.44860190163788,0.0012533666666666513,0.10135971682895217,0.013873680774491758
CN-csi300-601231-20220527-20220610-del-02,,CN,CSI300,601231,环旭电子,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,计算机、通信和其他电子设备制造业,0.014455999999999795,0.02072399999999998,0.4289599999999998,0.4772789999999994,0.24509044224388266,24.027659979428947,0.0027923333333333532,0.6732379956962475,-0.008616777506645126
CN-csi300-601231-20220527-20220610-del-02,,CN,CSI300,601231,环旭电子,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,计算机、通信和其他电子设备制造业,0.025842000000000094,0.04663500000000009,0.323881,0.35614499999999955,0.03520240964257071,24.09437778813338,-0.0006354999999999989,-0.11319976058888415,-0.0007359797787667207
CN-csi300-601456-20251128-20251212-add-01,,CN,CSI300,601456,国联民生,announce,addition,1,1,csi300-2025-11,2025-11-28,2025-12-12,2025-11-28,资本市场服务,0.028677,-0.011398999999999798,-0.09453599999999998,-0.09453599999999998,-0.09512673552270356,24.780746442608102,0.003025133333333315,0.260308099665572,-0.0038340310894333877
CN-csi300-601456-20251128-20251212-add-01,,CN,CSI300,601456,国联民生,effective,addition,1,1,csi300-2025-11,2025-11-28,2025-12-12,2025-12-12,资本市场服务,-0.0098069999999999,-0.11051899999999999,-0.12571,-0.12571,0.0009117303927921316,24.819286857909276,0.009817333333333353,0.5403888052081136,0.002683655256590518
CN-csi300-601555-20211126-20211210-del-01,,CN,CSI300,601555,东吴证券,announce,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,资本市场服务,0.011280000000000094,0.0117829999999999,0.0022279999999994943,-0.1048510000000005,0.04775797531014403,24.266408962289184,-0.0027013666666666682,-0.2538951692489668,-0.0033003187248669234
CN-csi300-601555-20211126-20211210-del-01,,CN,CSI300,601555,东吴证券,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,资本市场服务,-0.033451999999999996,-0.024122000000000005,-0.040455000000000595,-0.1051890000000003,0.06751981946980323,24.321007674404186,0.00959656666666667,0.3947505213818019,0.016940288365096937
CN-csi300-601607-20220527-20220610-del-01,,CN,CSI300,601607,上海医药,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,零售业,-0.044444,-0.08857599999999992,-0.08153999999999989,0.13657899999999967,0.049171508439054046,24.915742877840994,-0.017966000000000003,-0.9793820229347965,-0.02672648445041835
CN-csi300-601607-20220527-20220610-del-01,,CN,CSI300,601607,上海医药,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,零售业,-0.008857999999999902,-0.03676499999999991,0.043981000000000194,0.17194499999999968,-0.12661757468333923,24.909825782298725,0.0008187333333333525,0.06289343916286683,-0.008515306628742347
CN-csi300-601615-20240531-20240614-del-01,,CN,CSI300,601615,明阳智能,announce,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,通用设备制造业,-0.011333999999999799,-0.022724999999999787,-0.06304099999999979,0.2637470000000006,0.030540177599213347,23.88658723152147,-0.0005870999999999949,-0.03986178673072516,0.005604489500181476
CN-csi300-601615-20240531-20240614-del-01,,CN,CSI300,601615,明阳智能,effective,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,通用设备制造业,-0.03396399999999989,-0.05428899999999999,-0.06376499999999988,0.25252900000000045,-0.0129575394314827,23.87879999847159,0.009775066666666637,0.5127821752834407,0.027943480772423354
CN-csi300-601658-20200601-20200615-add-01,,CN,CSI300,601658,邮储银行,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,货币金融服务,-0.013069999999999997,-0.151809,-0.24672499999999942,-0.2056319999999989,0.011013699362516283,26.814238775332832,0.004001233333333338,0.354851762730771,0.002326588761927905
CN-csi300-601658-20200601-20200615-add-01,,CN,CSI300,601658,邮储银行,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,货币金融服务,-0.0442179999999999,-0.1442449999999999,-0.16011899999999923,-0.17907899999999904,-0.03479822714589942,26.736490022458455,-0.022864833333333334,-0.6774305259740458,-0.01092260929929784
CN-csi300-601696-20220527-20220610-del-01,,CN,CSI300,601696,中银证券,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,资本市场服务,-0.036044000000000104,0.042524000000000096,0.01815999999999999,-0.0013209999999998032,-0.15260169165535897,24.23820253388126,-0.012330466666666678,-0.30915896499802287,-0.009824079293688816
CN-csi300-601696-20220527-20220610-del-01,,CN,CSI300,601696,中银证券,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,资本市场服务,0.051842000000000096,-0.04526499999999973,0.0008810000000000935,-0.04085499999999967,0.024399367606277922,24.2998961028866,0.06592943333333338,0.7349763972100405,0.03874942627747369
CN-csi300-601699-20251128-20251212-del-01,,CN,CSI300,601699,潞安环能,announce,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-11-28,煤炭开采和洗选业,-0.033923,-0.1273989999999997,-0.09633599999999981,-0.09633599999999981,-0.1183369131859272,24.397710946742183,0.0015182333333333036,0.18608643964982363,0.0033586167643203275
CN-csi300-601699-20251128-20251212-del-01,,CN,CSI300,601699,潞安环能,effective,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-12-12,煤炭开采和洗选业,-0.021406999999999905,-0.0036189999999997865,-0.030409999999999784,-0.030409999999999784,-0.17632445059616764,24.339123323190442,0.0017118333333333725,0.16039303149948125,0.007366978140114359
CN-csi300-601727-20211126-20211210-del-01,,CN,CSI300,601727,上海电气,announce,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,通用设备制造业,-0.009020000000000004,0.008767000000000295,-0.02957699999999982,0.00239199999999979,0.06801787089209466,25.060400738420892,-0.0015938666666666995,-0.3299324321003958,-0.008622030279064294
CN-csi300-601727-20211126-20211210-del-01,,CN,CSI300,601727,上海电气,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,通用设备制造业,0.0710740000000001,0.053498000000000295,0.07758299999999983,0.05081499999999971,-0.0346698127234778,25.031232003828606,0.0026233666666666865,0.473389521537662,0.009356213066597823
CN-csi300-601728-20211126-20211210-add-01,,CN,CSI300,601728,中国电信,announce,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,电信、广播电视和卫星传输服务,0.007480000000000002,0.0004670000000002927,0.02872299999999999,0.08329199999999967,-0.03023871831261904,26.693635834347322,-0.0083403666666667,-0.423228056543131,-0.020107181801083226
CN-csi300-601728-20211126-20211210-add-01,,CN,CSI300,601728,中国电信,effective,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,电信、广播电视和卫星传输服务,0.0079740000000002,0.022198000000000197,0.0846829999999998,0.054714999999999764,0.051910994137297495,26.725822520843547,-0.003611433333333313,-0.13987697290406587,-0.000633847524015691
CN-csi300-601799-20251128-20251212-del-01,,CN,CSI300,601799,星宇股份,announce,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-11-28,汽车制造业,0.0422770000000001,0.0008010000000001028,-0.008935999999999996,-0.008935999999999996,-0.061039418605268625,24.26617137310109,0.00046210000000001996,0.07156009397252738,0.005552214811610707
CN-csi300-601799-20251128-20251212-del-01,,CN,CSI300,601799,星宇股份,effective,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-12-12,汽车制造业,-0.011407,-0.0251190000000001,-0.0305100000000001,-0.0305100000000001,0.0034008836946279875,24.294766861477385,0.0015295666666667075,0.18543527183437902,0.0003054135204667522
CN-csi300-601816-20200601-20200615-add-01,,CN,CSI300,601816,京沪高铁,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,铁路运输业,0.03173,-0.077409,-0.19192499999999954,-0.31993199999999955,0.028694697180032813,26.44341782844132,0.014595366666666675,0.6125103400782308,0.0011713739372501576
CN-csi300-601816-20200601-20200615-add-01,,CN,CSI300,601816,京沪高铁,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,铁路运输业,-0.027717999999999902,-0.1176449999999998,-0.1606189999999995,-0.3109789999999996,0.015470834776452058,26.465711745402032,-0.0194922666666667,-0.5673643745653649,-0.011081453680979209
CN-csi300-601825-20220527-20220610-add-01,,CN,CSI300,601825,沪农商行,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,货币金融服务,-0.018844000000000097,-0.07417599999999999,-0.10874,0.002679000000000013,0.057393652199368095,24.836526649778328,0.0036290999999999997,0.3828516131521571,-0.0006260292898085888
CN-csi300-601825-20220527-20220610-add-01,,CN,CSI300,601825,沪农商行,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,货币金融服务,-0.0335579999999999,-0.05966499999999992,-0.07821899999999991,-0.01095499999999988,0.04441536801110835,24.872161713836142,0.01332120000000004,0.7972307580991789,0.007548528617506418
CN-csi300-601825-20250530-20250613-add-02,,CN,CSI300,601825,沪农商行,announce,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-05-30,货币金融服务,0.15061100000000002,0.10519500000000029,-0.11202199999999969,-0.07909699999999956,7.456740959255193e-05,25.163262593036492,0.0075946333333333565,1.4807769140413498,0.03241996434525714
CN-csi300-601825-20250530-20250613-add-02,,CN,CSI300,601825,沪农商行,effective,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-06-13,货币金融服务,0.009308,-0.022574999999999915,-0.2582439999999997,-0.17668899999999968,0.1525805079116509,25.298215046008785,0.0028355333333333335,0.42518864875842866,0.005471485838784212
